,Customer ID,Total Unique Visits,First Visit Timestamp,Last Visit Timestamp,Channel,Geo Location,Total Unique Devices,Device Type,Total Unique Cookies,Exit Page,Total Sponsored Listings Viewed,Total Homepage Promos Seen,Total Product Searches Viewed,Total Session Cost,Avg Session Cost,Total Session Duration,Avg Session Duration,Total Page Views,Avg Page Views
821,U1821,10,2025-03-02 22:57:45,2025-05-25 02:40:35,referral,American Samoa,10,tablet,10,category,3,3,5,12.620000000000001,1.262,0.0,,3,0.3
822,U1822,6,2025-03-10 06:39:47,2025-05-29 05:21:57,organic,Canada,6,tablet,6,category,1,0,2,2.4400000000000004,0.40666666666666673,0.0,,1,0.16666666666666666
823,U1823,3,2025-04-11 06:40:39,2025-05-16 04:39:02,email,Georgia,3,desktop,3,category,0,1,0,2.04,0.68,0.0,,3,1.0
824,U1824,6,2025-03-10 16:16:09,2025-05-03 16:42:32,organic,Angola,6,mobile,6,product,3,0,5,9.52,1.5866666666666667,0.0,,5,0.8333333333333334
825,U1825,9,2025-03-10 00:51:03,2025-05-08 05:49:40,referral,Andorra,9,tablet,9,blog,0,1,0,1.54,0.1711111111111111,0.0,,0,0.0
826,U1826,10,2025-03-03 10:00:08,2025-05-14 21:02:23,organic,Djibouti,10,desktop,10,category,4,5,4,16.3,1.6300000000000001,0.0,,0,0.0
827,U1827,8,2025-03-10 06:16:21,2025-05-23 23:11:40,referral,Belize,8,desktop,8,blog,2,7,6,14.219999999999999,1.7774999999999999,0.0,,2,0.25
828,U1828,4,2025-04-15 23:22:08,2025-05-10 04:47:15,social,Taiwan,4,desktop,4,blog,4,1,3,9.12,2.28,0.0,,0,0.0
829,U1829,9,2025-03-15 14:57:04,2025-05-14 12:11:28,referral,Argentina,9,mobile,9,category,1,2,2,4.94,0.548888888888889,0.0,,4,0.4444444444444444
830,U1830,5,2025-03-01 12:58:59,2025-05-17 03:46:31,email,Cote d'Ivoire,5,mobile,5,home,2,5,5,11.41,2.282,0.0,,2,0.4
831,U1831,7,2025-03-08 21:45:20,2025-05-11 19:35:27,email,Gibraltar,7,mobile,7,category,2,4,5,14.739999999999998,2.1057142857142854,0.0,,2,0.2857142857142857
832,U1832,6,2025-03-11 04:46:11,2025-05-13 11:40:25,email,American Samoa,6,desktop,6,blog,0,2,5,3.81,0.635,0.0,,0,0.0
833,U1833,3,2025-03-12 00:51:27,2025-04-12 11:41:05,email,British Virgin Islands,3,desktop,3,home,2,1,0,5.8,1.9333333333333333,0.0,,1,0.3333333333333333
834,U1834,10,2025-03-01 21:34:26,2025-05-25 23:22:16,referral,Argentina,10,mobile,10,product,1,6,8,12.51,1.251,0.0,,2,0.2
835,U1835,9,2025-03-14 17:45:35,2025-05-29 12:20:46,email,Chad,9,mobile,9,home,2,2,7,5.26,0.5844444444444444,0.0,,0,0.0
836,U1836,9,2025-03-25 09:25:48,2025-05-30 21:30:35,paid,Cote d'Ivoire,9,mobile,9,home,0,1,6,4.32,0.48000000000000004,0.0,,2,0.2222222222222222
837,U1837,6,2025-03-16 22:42:09,2025-05-09 10:15:37,social,Algeria,6,tablet,6,home,0,2,6,4.98,0.8300000000000001,0.0,,1,0.16666666666666666
838,U1838,3,2025-03-01 13:03:16,2025-05-08 02:31:51,organic,Bangladesh,3,desktop,3,blog,2,2,1,8.67,2.89,0.0,,2,0.6666666666666666
839,U1839,6,2025-03-07 11:35:24,2025-04-30 16:17:31,email,Bahamas,6,mobile,6,home,0,6,0,10.98,1.83,0.0,,6,1.0
840,U1840,7,2025-03-02 08:55:26,2025-05-28 11:58:26,email,Czech Republic,7,mobile,7,category,1,1,1,5.840000000000001,0.8342857142857144,0.0,,3,0.42857142857142855
841,U1841,3,2025-04-05 15:48:44,2025-05-10 19:26:45,paid,Gambia,3,desktop,3,blog,1,2,1,3.7,1.2333333333333334,0.0,,1,0.3333333333333333
842,U1842,5,2025-03-20 16:03:52,2025-05-30 17:05:42,social,Equatorial Guinea,5,mobile,5,category,3,0,5,8.489999999999998,1.6979999999999997,0.0,,0,0.0
843,U1843,5,2025-03-10 23:57:07,2025-04-27 12:56:57,referral,Belarus,5,tablet,5,product,2,3,3,9.26,1.8519999999999999,0.0,,0,0.0
844,U1844,8,2025-03-13 07:14:30,2025-05-22 20:33:59,referral,Bosnia and Herzegovina,8,desktop,8,home,3,1,2,8.23,1.02875,0.0,,2,0.25
845,U1845,7,2025-03-17 07:41:59,2025-05-30 06:00:06,email,Afghanistan,7,desktop,7,landing,0,4,3,9.68,1.3828571428571428,0.0,,6,0.8571428571428571
846,U1846,4,2025-03-01 00:34:30,2025-04-29 16:52:33,email,Cameroon,4,desktop,4,landing,0,2,4,5.76,1.44,0.0,,2,0.5
847,U1847,3,2025-03-06 01:36:34,2025-04-19 16:21:34,referral,Burundi,3,desktop,3,blog,1,2,2,4.57,1.5233333333333334,0.0,,2,0.6666666666666666
848,U1848,7,2025-03-12 09:19:14,2025-05-04 13:11:40,email,Dominican Republic,7,tablet,7,product,4,4,1,6.69,0.9557142857142857,0.0,,1,0.14285714285714285
849,U1849,8,2025-03-17 03:04:44,2025-05-25 18:12:16,email,Belgium,8,mobile,8,home,0,1,8,4.77,0.59625,0.0,,4,0.5
850,U1850,7,2025-03-14 20:56:37,2025-05-07 11:41:59,organic,Liechtenstein,7,tablet,7,blog,2,4,4,7.9,1.1285714285714286,0.0,,4,0.5714285714285714
851,U1851,7,2025-03-12 16:10:44,2025-05-27 08:35:51,organic,Anguilla,7,mobile,7,category,0,6,5,9.75,1.3928571428571428,0.0,,1,0.14285714285714285
852,U1852,3,2025-04-03 14:13:07,2025-04-29 21:39:14,paid,Croatia,3,desktop,3,blog,1,2,2,4.6,1.5333333333333332,0.0,,2,0.6666666666666666
853,U1853,11,2025-03-01 13:04:58,2025-05-30 14:29:45,email,Congo,11,mobile,11,category,0,7,11,11.719999999999999,1.0654545454545454,0.0,,5,0.45454545454545453
854,U1854,11,2025-03-04 06:07:34,2025-05-29 11:23:58,referral,American Samoa,11,tablet,11,category,6,8,2,21.7,1.9727272727272727,0.0,,5,0.45454545454545453
855,U1855,7,2025-03-17 20:54:56,2025-05-30 01:24:21,organic,Antarctica (the territory South of 60 deg S),7,tablet,7,blog,2,3,4,11.02,1.5742857142857143,0.0,,4,0.5714285714285714
856,U1856,9,2025-03-09 00:59:43,2025-05-22 14:50:28,email,Antarctica (the territory South of 60 deg S),9,mobile,9,category,3,1,5,5.76,0.64,0.0,,1,0.1111111111111111
857,U1857,11,2025-03-02 14:51:15,2025-05-23 07:01:45,organic,Azerbaijan,11,desktop,11,home,5,1,2,12.360000000000001,1.1236363636363638,0.0,,5,0.45454545454545453
858,U1858,4,2025-03-31 17:27:09,2025-05-27 22:29:29,paid,Chile,4,tablet,4,product,1,0,4,4.28,1.07,0.0,,2,0.5
859,U1859,4,2025-03-02 09:01:16,2025-05-10 02:41:51,social,Malaysia,4,mobile,4,category,0,2,3,1.4500000000000002,0.36250000000000004,0.0,,0,0.0
860,U1860,4,2025-03-06 23:16:00,2025-05-04 19:54:21,referral,Bahrain,4,mobile,4,blog,2,0,2,8.6,2.15,0.0,,4,1.0
861,U1861,11,2025-03-01 07:30:48,2025-05-21 18:17:28,email,Belize,11,tablet,11,home,0,2,6,5.01,0.45545454545454545,0.0,,2,0.18181818181818182
862,U1862,6,2025-03-27 13:54:51,2025-05-07 14:28:42,email,Benin,6,mobile,6,blog,4,0,2,5.08,0.8466666666666667,0.0,,0,0.0
863,U1863,4,2025-03-09 19:01:26,2025-05-10 19:58:32,email,Benin,4,desktop,4,blog,3,4,4,7.93,1.9825,0.0,,1,0.25
864,U1864,11,2025-03-02 00:19:26,2025-05-25 04:01:13,paid,Belgium,11,desktop,11,home,3,5,3,16.46,1.4963636363636363,0.0,,5,0.45454545454545453
865,U1865,4,2025-03-13 21:17:40,2025-05-27 12:35:55,email,Saint Pierre and Miquelon,4,tablet,4,category,1,1,3,4.43,1.1075,0.0,,3,0.75
866,U1866,9,2025-03-06 04:16:48,2025-05-25 18:51:50,social,Cook Islands,9,mobile,9,product,2,7,6,11.75,1.3055555555555556,0.0,,2,0.2222222222222222
867,U1867,7,2025-03-09 23:20:08,2025-05-14 23:45:13,email,Estonia,7,mobile,7,home,1,5,4,11.440000000000001,1.6342857142857146,0.0,,3,0.42857142857142855
868,U1868,6,2025-03-17 13:14:04,2025-05-21 01:02:54,organic,Argentina,6,tablet,6,blog,0,6,6,12.24,2.04,0.0,,0,0.0
869,U1869,5,2025-03-21 10:52:47,2025-05-06 05:12:59,organic,Guatemala,5,tablet,5,home,0,1,2,2.5300000000000002,0.506,0.0,,3,0.6
870,U1870,4,2025-04-03 05:20:23,2025-05-20 13:42:30,email,Cote d'Ivoire,4,desktop,4,blog,0,2,2,2.74,0.685,0.0,,2,0.5
871,U1871,2,2025-03-09 19:28:49,2025-05-15 02:10:24,organic,Ethiopia,2,tablet,2,blog,1,2,1,3.89,1.945,0.0,,1,0.5
872,U1872,9,2025-03-04 01:16:45,2025-05-03 22:01:30,referral,Cote d'Ivoire,9,desktop,9,blog,8,1,5,19.97,2.218888888888889,0.0,,4,0.4444444444444444
873,U1873,4,2025-03-04 06:52:32,2025-05-08 02:07:12,paid,Gibraltar,4,desktop,4,home,1,1,0,1.97,0.4925,0.0,,0,0.0
874,U1874,7,2025-03-01 18:24:15,2025-05-24 09:41:01,email,Bosnia and Herzegovina,7,mobile,7,home,5,0,5,11.95,1.707142857142857,0.0,,0,0.0
875,U1875,5,2025-03-03 02:40:51,2025-05-28 15:47:27,email,Central African Republic,5,mobile,5,home,0,3,4,2.37,0.47400000000000003,0.0,,1,0.2
876,U1876,9,2025-03-25 12:32:30,2025-05-20 23:35:07,organic,Ecuador,9,tablet,9,home,0,4,2,6.04,0.6711111111111111,0.0,,0,0.0
877,U1877,10,2025-03-11 11:19:15,2025-05-30 18:08:08,email,Armenia,10,tablet,10,home,0,4,3,7.43,0.743,0.0,,0,0.0
878,U1878,6,2025-03-16 22:12:29,2025-04-27 22:45:50,email,Antarctica (the territory South of 60 deg S),6,desktop,6,home,1,6,5,11.2,1.8666666666666665,0.0,,0,0.0
879,U1879,9,2025-03-09 18:38:38,2025-05-16 23:30:20,organic,Austria,9,tablet,9,landing,0,6,9,8.91,0.99,0.0,,3,0.3333333333333333
880,U1880,6,2025-03-17 16:56:54,2025-05-03 22:40:09,referral,Afghanistan,6,mobile,6,category,0,5,5,8.05,1.3416666666666668,0.0,,0,0.0
881,U1881,7,2025-03-01 11:31:19,2025-05-23 06:43:50,email,Bermuda,7,tablet,7,home,0,0,0,1.1099999999999999,0.15857142857142856,0.0,,3,0.42857142857142855
882,U1882,9,2025-03-10 16:48:54,2025-04-23 09:11:40,paid,Guatemala,9,tablet,9,blog,1,5,4,8.71,0.9677777777777778,0.0,,2,0.2222222222222222
883,U1883,9,2025-03-28 11:53:28,2025-05-30 19:19:09,referral,Serbia,9,tablet,9,landing,3,6,2,16.98,1.8866666666666667,0.0,,4,0.4444444444444444
884,U1884,9,2025-03-22 12:35:04,2025-05-14 13:12:21,social,Anguilla,9,desktop,9,blog,3,2,4,13.809999999999999,1.5344444444444443,0.0,,8,0.8888888888888888
885,U1885,11,2025-03-14 09:44:58,2025-05-28 19:08:23,paid,Afghanistan,11,tablet,11,category,2,3,3,9.05,0.8227272727272728,0.0,,4,0.36363636363636365
886,U1886,7,2025-03-04 09:09:07,2025-05-19 17:42:34,email,Canada,7,mobile,7,blog,3,0,1,10.100000000000001,1.442857142857143,0.0,,1,0.14285714285714285
887,U1887,5,2025-03-09 00:33:58,2025-05-20 23:54:09,paid,Botswana,5,desktop,5,blog,2,1,4,6.369999999999999,1.2739999999999998,0.0,,0,0.0
888,U1888,6,2025-03-02 04:29:06,2025-05-23 17:41:33,organic,Central African Republic,6,desktop,6,category,3,1,6,15.030000000000001,2.5050000000000003,0.0,,6,1.0
889,U1889,4,2025-04-07 06:45:43,2025-04-25 19:06:23,referral,Algeria,4,mobile,4,blog,0,0,0,0.0,0.0,0.0,,0,0.0
890,U1890,7,2025-03-06 07:01:13,2025-05-18 08:44:15,paid,Eritrea,7,mobile,7,blog,2,0,4,8.66,1.237142857142857,0.0,,5,0.7142857142857143
891,U1891,12,2025-03-01 16:12:37,2025-05-28 04:17:04,social,Marshall Islands,12,tablet,12,blog,3,6,6,18.18,1.515,0.0,,2,0.16666666666666666
892,U1892,2,2025-04-27 07:09:22,2025-05-30 16:47:25,paid,Guadeloupe,2,desktop,2,blog,0,1,1,0.76,0.38,0.0,,0,0.0
893,U1893,7,2025-03-05 17:06:53,2025-05-18 22:02:35,email,Armenia,7,mobile,7,category,0,0,1,0.48,0.06857142857142857,0.0,,0,0.0
894,U1894,6,2025-03-25 11:57:50,2025-05-26 07:54:24,organic,Australia,6,desktop,6,blog,0,6,5,12.81,2.1350000000000002,0.0,,2,0.3333333333333333
895,U1895,5,2025-03-18 08:28:00,2025-05-19 12:48:10,email,Anguilla,5,desktop,5,home,0,3,5,8.32,1.6640000000000001,0.0,,3,0.6
896,U1896,9,2025-03-02 16:49:19,2025-05-11 17:14:59,email,Argentina,9,desktop,9,category,0,6,6,9.43,1.0477777777777777,0.0,,2,0.2222222222222222
897,U1897,12,2025-03-10 04:22:12,2025-05-30 12:20:16,paid,Brunei Darussalam,12,tablet,12,product,3,0,3,5.97,0.4975,0.0,,3,0.25
898,U1898,8,2025-03-04 17:12:57,2025-05-25 15:17:41,paid,Belarus,8,tablet,8,landing,2,5,4,11.58,1.4475,0.0,,4,0.5
899,U1899,5,2025-03-18 20:35:19,2025-05-01 19:42:51,referral,Angola,5,desktop,5,category,1,0,0,3.27,0.654,0.0,,2,0.4
900,U1900,4,2025-03-08 16:44:36,2025-05-12 12:05:35,social,Equatorial Guinea,4,mobile,4,home,1,0,3,0.9299999999999999,0.23249999999999998,0.0,,0,0.0
901,U1901,4,2025-03-12 07:17:27,2025-05-28 13:55:18,paid,Jersey,4,desktop,4,home,1,4,1,7.5600000000000005,1.8900000000000001,0.0,,3,0.75
902,U1902,8,2025-03-05 17:47:05,2025-05-30 19:49:20,referral,Ecuador,8,desktop,8,category,5,8,2,22.51,2.81375,0.0,,3,0.375
903,U1903,12,2025-03-01 11:46:11,2025-05-15 22:18:35,organic,Andorra,12,desktop,12,home,0,6,0,7.89,0.6575,0.0,,3,0.25
904,U1904,4,2025-03-27 16:15:26,2025-05-16 17:26:06,email,Bulgaria,4,desktop,4,home,0,0,4,0.7000000000000001,0.17500000000000002,0.0,,0,0.0
905,U1905,10,2025-03-02 18:06:46,2025-05-20 06:59:28,organic,Bhutan,10,desktop,10,landing,2,3,6,12.65,1.2650000000000001,0.0,,4,0.4
906,U1906,8,2025-03-02 05:17:01,2025-05-30 06:45:37,social,Canada,8,mobile,8,landing,1,3,7,13.22,1.6525,0.0,,4,0.5
907,U1907,4,2025-03-21 10:49:14,2025-05-07 17:49:04,email,Chile,4,mobile,4,blog,0,0,2,1.3,0.325,0.0,,2,0.5
908,U1908,8,2025-03-04 03:11:11,2025-05-22 17:59:00,email,Belize,8,desktop,8,product,0,3,7,6.14,0.7675,0.0,,0,0.0
909,U1909,9,2025-03-03 06:32:43,2025-05-12 21:37:29,organic,Antarctica (the territory South of 60 deg S),9,tablet,9,category,2,3,7,13.559999999999999,1.5066666666666666,0.0,,2,0.2222222222222222
910,U1910,2,2025-03-28 13:30:22,2025-05-12 05:46:00,email,Micronesia,2,mobile,2,home,1,0,1,1.23,0.615,0.0,,0,0.0
911,U1911,6,2025-03-10 09:58:45,2025-05-29 10:29:46,paid,Honduras,6,mobile,6,home,2,1,3,4.970000000000001,0.8283333333333335,0.0,,0,0.0
912,U1912,6,2025-03-11 17:47:34,2025-05-23 23:20:50,email,Cayman Islands,6,mobile,6,product,3,1,4,8.91,1.485,0.0,,4,0.6666666666666666
913,U1913,5,2025-03-22 03:24:01,2025-05-27 10:13:16,organic,Iran,5,mobile,5,product,0,0,2,0.26,0.052000000000000005,0.0,,0,0.0
914,U1914,6,2025-03-31 20:28:10,2025-05-14 19:23:39,email,Norfolk Island,6,tablet,6,landing,1,3,3,4.5600000000000005,0.7600000000000001,0.0,,1,0.16666666666666666
915,U1915,5,2025-04-08 01:49:48,2025-05-23 09:44:48,referral,Czech Republic,5,desktop,5,landing,3,4,1,8.73,1.746,0.0,,1,0.2
916,U1916,5,2025-03-18 05:54:00,2025-05-29 16:52:03,organic,Cayman Islands,5,mobile,5,category,1,1,3,4.98,0.9960000000000001,0.0,,1,0.2
917,U1917,2,2025-04-02 10:24:15,2025-04-21 17:12:03,social,Afghanistan,2,desktop,2,blog,0,1,1,2.3,1.15,0.0,,1,0.5
918,U1918,5,2025-03-17 17:25:11,2025-05-28 02:07:03,organic,Bolivia,5,desktop,5,product,5,3,3,16.310000000000002,3.2620000000000005,0.0,,3,0.6
919,U1919,3,2025-03-03 19:40:13,2025-04-10 14:38:19,referral,Isle of Man,3,desktop,3,landing,0,0,0,0.0,0.0,0.0,,0,0.0
920,U1920,8,2025-03-03 05:12:22,2025-05-11 02:01:42,paid,Nicaragua,8,desktop,8,category,3,2,4,9.91,1.23875,0.0,,2,0.25
921,U1921,11,2025-03-16 16:02:27,2025-05-25 18:43:59,referral,Angola,11,mobile,11,product,4,3,7,21.02,1.910909090909091,0.0,,4,0.36363636363636365
922,U1922,9,2025-03-18 00:16:16,2025-05-30 23:41:47,email,Antarctica (the territory South of 60 deg S),9,mobile,9,category,0,3,5,6.29,0.6988888888888889,0.0,,4,0.4444444444444444
923,U1923,5,2025-03-18 04:09:19,2025-04-28 13:40:19,email,Kenya,5,mobile,5,blog,3,0,5,9.8,1.9600000000000002,0.0,,5,1.0
924,U1924,3,2025-03-11 19:00:54,2025-04-28 15:26:16,email,Norway,3,mobile,3,category,0,1,2,3.2399999999999998,1.0799999999999998,0.0,,2,0.6666666666666666
925,U1925,7,2025-03-07 18:44:39,2025-05-29 08:07:06,paid,Albania,7,mobile,7,landing,2,7,4,14.98,2.14,0.0,,2,0.2857142857142857
926,U1926,7,2025-03-07 19:57:49,2025-05-25 18:22:15,organic,British Indian Ocean Territory (Chagos Archipelago),7,tablet,7,blog,0,5,0,6.8,0.9714285714285714,0.0,,0,0.0
927,U1927,7,2025-03-03 07:16:18,2025-05-10 11:46:35,organic,Bahamas,7,tablet,7,category,2,6,2,12.42,1.7742857142857142,0.0,,3,0.42857142857142855
928,U1928,4,2025-04-05 06:43:15,2025-05-19 20:08:04,organic,Armenia,4,tablet,4,blog,3,4,3,8.629999999999999,2.1574999999999998,0.0,,0,0.0
929,U1929,5,2025-03-13 01:04:24,2025-05-03 01:44:49,paid,Bosnia and Herzegovina,5,desktop,5,landing,0,4,4,6.46,1.292,0.0,,1,0.2
930,U1930,6,2025-03-11 20:28:29,2025-05-20 02:55:19,email,Haiti,6,desktop,6,blog,0,0,6,3.33,0.555,0.0,,3,0.5
931,U1931,10,2025-03-08 04:35:40,2025-05-28 15:23:05,organic,Cambodia,10,desktop,10,blog,2,2,5,8.459999999999999,0.8459999999999999,0.0,,3,0.3
932,U1932,6,2025-03-26 05:50:34,2025-05-16 10:42:51,email,Eritrea,6,mobile,6,category,3,2,5,7.67,1.2783333333333333,0.0,,3,0.5
933,U1933,9,2025-03-15 08:55:15,2025-05-13 22:00:38,organic,Anguilla,9,tablet,9,product,2,1,4,9.969999999999999,1.1077777777777778,0.0,,5,0.5555555555555556
934,U1934,4,2025-03-30 14:05:55,2025-05-09 05:35:38,social,Cayman Islands,4,tablet,4,product,2,4,4,7.25,1.8125,0.0,,0,0.0
935,U1935,4,2025-03-13 11:33:01,2025-05-18 04:14:55,organic,Cameroon,4,desktop,4,category,2,0,2,4.36,1.09,0.0,,0,0.0
936,U1936,6,2025-03-15 09:42:42,2025-05-23 09:57:32,organic,Antarctica (the territory South of 60 deg S),6,tablet,6,home,4,0,5,11.399999999999999,1.8999999999999997,0.0,,4,0.6666666666666666
937,U1937,9,2025-03-02 04:07:02,2025-05-24 11:47:19,referral,Cape Verde,9,tablet,9,home,0,4,7,8.16,0.9066666666666667,0.0,,0,0.0
938,U1938,5,2025-04-06 16:45:15,2025-05-29 21:55:41,social,Germany,5,desktop,5,landing,0,0,2,1.8,0.36,0.0,,2,0.4
939,U1939,5,2025-04-06 21:10:00,2025-05-24 13:04:11,referral,American Samoa,5,mobile,5,landing,0,0,5,3.9000000000000004,0.78,0.0,,3,0.6
940,U1940,4,2025-03-07 06:53:04,2025-03-22 19:52:50,paid,Czech Republic,4,desktop,4,home,3,3,4,5.78,1.445,0.0,,0,0.0
941,U1941,3,2025-03-12 14:40:05,2025-05-10 18:08:17,referral,Fiji,3,mobile,3,blog,2,3,3,6.65,2.216666666666667,0.0,,2,0.6666666666666666
942,U1942,12,2025-03-02 04:25:47,2025-05-27 04:48:19,social,Cook Islands,12,mobile,12,blog,3,5,4,7.64,0.6366666666666666,0.0,,1,0.08333333333333333
943,U1943,9,2025-03-06 10:25:50,2025-05-22 04:44:02,paid,Bolivia,9,desktop,9,category,5,1,8,16.78,1.8644444444444446,0.0,,2,0.2222222222222222
944,U1944,8,2025-03-24 19:05:39,2025-05-11 19:00:36,organic,Cocos (Keeling) Islands,8,mobile,8,category,0,6,0,8.139999999999999,1.0174999999999998,0.0,,3,0.375
945,U1945,7,2025-03-04 21:44:57,2025-05-29 01:51:09,paid,Bahrain,7,mobile,7,product,0,4,1,7.609999999999999,1.087142857142857,0.0,,0,0.0
946,U1946,4,2025-03-13 20:51:41,2025-03-30 09:29:02,email,Bahamas,4,mobile,4,category,0,2,2,5.12,1.28,0.0,,4,1.0
947,U1947,6,2025-03-05 23:01:53,2025-05-25 14:22:18,social,Ghana,6,mobile,6,landing,0,3,6,3.3600000000000003,0.56,0.0,,0,0.0
948,U1948,9,2025-03-01 22:22:31,2025-04-28 02:07:31,social,Congo,9,mobile,9,landing,0,6,6,11.22,1.2466666666666668,0.0,,3,0.3333333333333333
949,U1949,8,2025-04-11 17:24:11,2025-05-27 20:46:36,email,Bouvet Island (Bouvetoya),8,desktop,8,product,2,2,3,9.0,1.125,0.0,,5,0.625
950,U1950,9,2025-03-01 01:09:13,2025-05-13 06:15:10,social,El Salvador,9,tablet,9,blog,3,9,3,22.630000000000003,2.514444444444445,0.0,,6,0.6666666666666666
951,U1951,9,2025-03-01 15:11:10,2025-05-26 17:41:47,organic,Egypt,9,tablet,9,category,9,5,5,23.62,2.6244444444444444,0.0,,7,0.7777777777777778
952,U1952,5,2025-03-07 08:45:52,2025-04-15 16:21:33,social,Christmas Island,5,desktop,5,home,2,2,1,4.49,0.898,0.0,,2,0.4
953,U1953,9,2025-03-18 17:37:06,2025-05-29 20:05:39,email,Bhutan,9,desktop,9,landing,2,6,4,12.739999999999998,1.4155555555555555,0.0,,3,0.3333333333333333
954,U1954,13,2025-03-10 23:48:51,2025-05-22 18:08:11,referral,Cayman Islands,13,mobile,13,category,2,6,6,13.24,1.0184615384615385,0.0,,3,0.23076923076923078
955,U1955,8,2025-03-27 03:42:29,2025-05-30 13:40:58,paid,Denmark,8,mobile,8,blog,3,8,5,20.48,2.56,0.0,,3,0.375
956,U1956,7,2025-03-15 01:50:35,2025-05-12 08:28:27,social,Gambia,7,mobile,7,home,2,5,7,9.68,1.3828571428571428,0.0,,2,0.2857142857142857
957,U1957,10,2025-03-02 21:23:26,2025-05-14 11:21:10,organic,Albania,10,mobile,10,product,3,1,0,6.35,0.635,0.0,,3,0.3
958,U1958,6,2025-03-21 06:05:39,2025-05-16 18:58:37,referral,Anguilla,6,desktop,6,product,2,1,3,6.12,1.02,0.0,,1,0.16666666666666666
959,U1959,9,2025-03-11 08:56:33,2025-05-23 03:33:52,paid,Belarus,9,tablet,9,blog,0,0,5,5.3500000000000005,0.5944444444444446,0.0,,4,0.4444444444444444
960,U1960,7,2025-03-05 11:11:15,2025-05-10 00:40:00,email,Iceland,7,mobile,7,landing,3,1,4,8.56,1.2228571428571429,0.0,,1,0.14285714285714285
961,U1961,7,2025-03-10 20:22:19,2025-05-02 02:26:34,paid,Azerbaijan,7,mobile,7,landing,0,3,4,5.63,0.8042857142857143,0.0,,2,0.2857142857142857
962,U1962,5,2025-03-11 18:43:13,2025-05-29 16:09:29,email,Barbados,5,desktop,5,landing,3,1,0,9.81,1.9620000000000002,0.0,,3,0.6
963,U1963,4,2025-04-27 06:21:10,2025-05-24 20:27:09,social,Canada,4,desktop,4,category,0,2,2,4.4399999999999995,1.1099999999999999,0.0,,0,0.0
964,U1964,5,2025-04-01 19:55:38,2025-04-25 17:43:20,referral,Benin,5,desktop,5,home,1,4,4,7.1499999999999995,1.43,0.0,,0,0.0
965,U1965,9,2025-03-14 15:18:47,2025-05-24 12:56:13,email,Angola,9,mobile,9,category,3,6,6,15.780000000000001,1.7533333333333334,0.0,,3,0.3333333333333333
966,U1966,2,2025-05-22 20:38:37,2025-05-27 21:02:38,email,Germany,2,mobile,2,category,0,1,2,2.87,1.435,0.0,,1,0.5
967,U1967,12,2025-03-14 14:51:09,2025-05-30 13:18:17,social,San Marino,12,mobile,12,blog,6,7,7,25.25,2.1041666666666665,0.0,,4,0.3333333333333333
968,U1968,11,2025-03-02 13:45:06,2025-05-20 17:56:30,email,Antigua and Barbuda,11,desktop,11,category,4,1,6,13.309999999999999,1.21,0.0,,6,0.5454545454545454
969,U1969,2,2025-04-17 18:27:54,2025-04-25 19:25:01,email,Finland,2,desktop,2,category,1,0,2,1.4000000000000001,0.7000000000000001,0.0,,0,0.0
970,U1970,6,2025-03-11 21:45:33,2025-05-11 07:21:17,organic,Bangladesh,6,mobile,6,category,0,0,5,3.63,0.605,0.0,,4,0.6666666666666666
971,U1971,6,2025-04-15 11:33:36,2025-05-22 16:06:21,organic,Benin,6,desktop,6,blog,3,3,0,9.84,1.64,0.0,,0,0.0
972,U1972,3,2025-03-27 21:08:31,2025-05-14 11:30:29,organic,Barbados,3,desktop,3,product,1,1,0,1.16,0.38666666666666666,0.0,,0,0.0
973,U1973,7,2025-03-15 18:39:50,2025-05-25 11:48:29,paid,Barbados,7,mobile,7,blog,0,2,0,6.26,0.8942857142857142,0.0,,3,0.42857142857142855
974,U1974,6,2025-03-01 14:48:20,2025-05-15 20:07:30,email,French Polynesia,6,tablet,6,category,0,0,0,1.83,0.305,0.0,,3,0.5
975,U1975,5,2025-03-02 19:58:26,2025-05-20 09:53:55,organic,Algeria,5,mobile,5,blog,3,0,0,4.89,0.978,0.0,,2,0.4
976,U1976,10,2025-03-22 15:22:16,2025-05-25 11:16:30,referral,Cook Islands,10,tablet,10,landing,4,6,4,11.59,1.159,0.0,,3,0.3
977,U1977,5,2025-03-03 13:06:26,2025-05-15 01:12:06,social,Bolivia,5,mobile,5,blog,0,5,2,8.29,1.658,0.0,,3,0.6
978,U1978,12,2025-03-07 17:24:12,2025-05-30 21:44:32,organic,Armenia,12,mobile,12,category,0,5,5,8.39,0.6991666666666667,0.0,,7,0.5833333333333334
979,U1979,11,2025-03-14 07:57:37,2025-05-27 06:32:28,referral,Anguilla,11,tablet,11,product,3,5,3,15.43,1.4027272727272726,0.0,,3,0.2727272727272727
980,U1980,6,2025-03-10 00:21:37,2025-05-19 01:55:16,paid,Australia,6,desktop,6,blog,3,0,1,6.869999999999999,1.1449999999999998,0.0,,2,0.3333333333333333
981,U1981,5,2025-03-16 19:32:41,2025-04-26 03:32:41,referral,British Virgin Islands,5,mobile,5,landing,1,2,0,5.0600000000000005,1.012,0.0,,5,1.0
982,U1982,9,2025-03-11 20:57:39,2025-05-17 15:38:54,paid,Bermuda,9,desktop,9,blog,1,6,5,11.65,1.2944444444444445,0.0,,3,0.3333333333333333
